sourceRow,applyOverride,Ngay thang,MaLop,TenLop,Giáo viên,TenThu,Buoi so,So_gio_GV,TenLop2,am/pm,Column1,notes
2929,,,,,,T7,N,1,(+),(,11900,
2930,,,,,,T7,N,1,(+),(,11900,
2931,,,,,,T7,N,1,(+),(,11900,
2932,,,,,,T7,N,1,(+),(,11900,
2933,,,,,,T7,N,1,(+),(,11900,
2934,,,,,,T7,N,1,(+),(,11900,
2935,,,,,,T7,N,1,(+),(,11900,
2936,,,,,,T7,N,1,(+),(,11900,
2937,,,,,,T7,N,1,(+),(,11900,
2938,,,,,,T7,N,1,(+),(,11900,
2939,,,,,,T7,N,1,(+),(,11900,
2940,,,,,,T7,N,1,(+),(,11900,
2941,,,,,,T7,N,1,(+),(,11900,
2942,,,,,,T7,N,1,(+),(,11900,
2943,,,,,,T7,N,1,(+),(,11900,
2944,,,,,,T7,N,1,(+),(,11900,
2945,,,,,,T7,N,1,(+),(,11900,
2946,,,,,,T7,N,1,(+),(,11900,
2947,,,,,,T7,N,1,(+),(,11900,
2948,,,,,,T7,N,1,(+),(,11900,
2949,,,,,,T7,N,1,(+),(,11900,
2950,,,,,,T7,N,1,(+),(,11900,
2951,,,,,,T7,N,1,(+),(,11900,
2952,,,,,,T7,N,1,(+),(,11900,
2953,,,,,,T7,N,1,(+),(,11900,
2954,,,,,,T7,N,1,(+),(,11900,
2955,,,,,,T7,N,1,(+),(,11900,
2956,,,,,,T7,N,1,(+),(,11900,
2957,,,,,,T7,N,1,(+),(,11900,
2958,,,,,,T7,N,1,(+),(,11900,
2959,,,,,,T7,N,1,(+),(,11900,
2960,,,,,,T7,N,1,(+),(,11900,
2961,,,,,,T7,N,1,(+),(,11900,
2962,,,,,,T7,N,1,(+),(,11900,
2963,,,,,,T7,N,1,(+),(,11900,
2964,,,,,,T7,N,1,(+),(,11900,
2965,,,,,,T7,N,1,(+),(,11900,
2966,,,,,,T7,N,1,(+),(,11900,
2967,,,,,,T7,N,1,(+),(,11900,
2968,,,,,,T7,N,1,(+),(,11900,
2969,,,,,,T7,N,1,(+),(,11900,
2970,,,,,,T7,N,1,(+),(,11900,
2971,,,,,,T7,N,1,(+),(,11900,
2972,,,,,,T7,N,1,(+),(,11900,
2973,,,,,,T7,N,1,(+),(,11900,
2974,,,,,,T7,N,1,(+),(,11900,
2975,,,,,,T7,N,1,(+),(,11900,
2976,,,,,,T7,N,1,(+),(,11900,
2977,,,,,,T7,N,1,(+),(,11900,
2978,,,,,,T7,N,1,(+),(,11900,
2979,,,,,,T7,N,1,(+),(,11900,
2980,,,,,,T7,N,1,(+),(,11900,
2981,,,,,,T7,N,1,(+),(,11900,
2982,,,,,,T7,N,1,(+),(,11900,
2983,,,,,,T7,N,1,(+),(,11900,
2984,,,,,,T7,N,1,(+),(,11900,
2985,,,,,,T7,N,1,(+),(,11900,
2986,,,,,,T7,N,1,(+),(,11900,
2987,,,,,,T7,N,1,(+),(,11900,
2988,,,,,,T7,N,1,(+),(,11900,
2989,,,,,,T7,N,1,(+),(,11900,
2990,,,,,,T7,N,1,(+),(,11900,
2991,,,,,,T7,N,1,(+),(,11900,
2992,,,,,,T7,N,1,(+),(,11900,
2993,,,,,,T7,N,1,(+),(,11900,
2994,,,,,,T7,N,1,(+),(,11900,
2995,,,,,,T7,N,1,(+),(,11900,
2996,,,,,,T7,N,1,(+),(,11900,
2997,,,,,,T7,N,1,(+),(,11900,
2998,,,,,,T7,N,1,(+),(,11900,
2999,,,,,,T7,N,1,(+),(,11900,
3000,,,,,,T7,N,1,(+),(,11900,
3001,,,,,,T7,N,1,(+),(,11900,
3002,,,,,,T7,N,1,(+),(,11900,
3003,,,,,,T7,N,1,(+),(,11900,
3004,,,,,,T7,N,1,(+),(,11900,
3005,,,,,,T7,N,1,(+),(,11900,
3006,,,,,,T7,N,1,(+),(,11900,
3007,,,,,,T7,N,1,(+),(,11900,
3008,,,,,,T7,N,1,(+),(,11900,
3009,,,,,,T7,N,1,(+),(,11900,
3010,,,,,,T7,N,1,(+),(,11900,
3011,,,,,,T7,N,1,(+),(,11900,
3012,,,,,,T7,N,1,(+),(,11900,
3013,,,,,,T7,N,1,(+),(,11900,
3014,,,,,,T7,N,1,(+),(,11900,
3015,,,,,,T7,N,1,(+),(,11900,
3016,,,,,,T7,N,1,(+),(,11900,
3017,,,,,,T7,N,1,(+),(,11900,
3018,,,,,,T7,N,1,(+),(,11900,
3019,,,,,,T7,N,1,(+),(,11900,
3020,,,,,,T7,N,1,(+),(,11900,
3021,,,,,,T7,N,1,(+),(,11900,
3022,,,,,,T7,N,1,(+),(,11900,
3023,,,,,,T7,N,1,(+),(,11900,
3024,,,,,,T7,N,1,(+),(,11900,
3025,,,,,,T7,N,1,(+),(,11900,
3026,,,,,,T7,N,1,(+),(,11900,
3027,,,,,,T7,N,1,(+),(,11900,
3028,,,,,,T7,N,1,(+),(,11900,
3029,,,,,,T7,N,1,(+),(,11900,
3030,,,,,,T7,N,1,(+),(,11900,
3031,,,,,,T7,N,1,(+),(,11900,
3032,,,,,,T7,N,1,(+),(,11900,
3033,,,,,,T7,N,1,(+),(,11900,
3034,,,,,,T7,N,1,(+),(,11900,
3035,,,,,,T7,N,1,(+),(,11900,
3036,,,,,,T7,N,1,(+),(,11900,
3037,,,,,,T7,N,1,(+),(,11900,
3038,,,,,,T7,N,1,(+),(,11900,
3039,,,,,,T7,N,1,(+),(,11900,
3040,,,,,,T7,N,1,(+),(,11900,
3041,,,,,,T7,N,1,(+),(,11900,
3042,,,,,,T7,N,1,(+),(,11900,
3043,,,,,,T7,N,1,(+),(,11900,
3044,,,,,,T7,N,1,(+),(,11900,
3045,,,,,,T7,N,1,(+),(,11900,
3046,,,,,,T7,N,1,(+),(,11900,
3047,,,,,,T7,N,1,(+),(,11900,
3048,,,,,,T7,N,1,(+),(,11900,
3049,,,,,,T7,N,1,(+),(,11900,
3050,,,,,,T7,N,1,(+),(,11900,
3051,,,,,,T7,N,1,(+),(,11900,
3052,,,,,,T7,N,1,(+),(,11900,
3053,,,,,,T7,N,1,(+),(,11900,
3054,,,,,,T7,N,1,(+),(,11900,
3055,,,,,,T7,N,1,(+),(,11900,
3056,,,,,,T7,N,1,(+),(,11900,
3057,,,,,,T7,N,1,(+),(,11900,
3058,,,,,,T7,N,1,(+),(,11900,
3059,,,,,,T7,N,1,(+),(,11900,
3060,,,,,,T7,N,1,(+),(,11900,
3061,,,,,,T7,N,1,(+),(,11900,
3062,,,,,,T7,N,1,(+),(,11900,
3063,,,,,,T7,N,1,(+),(,11900,
3064,,,,,,T7,N,1,(+),(,11900,
3065,,,,,,T7,N,1,(+),(,11900,
3066,,,,,,T7,N,1,(+),(,11900,
3067,,,,,,T7,N,1,(+),(,11900,
3068,,,,,,T7,N,1,(+),(,11900,
3069,,,,,,T7,N,1,(+),(,11900,
3070,,,,,,T7,N,1,(+),(,11900,
3071,,,,,,T7,N,1,(+),(,11900,
3072,,,,,,T7,N,1,(+),(,11900,
3073,,,,,,T7,N,1,(+),(,11900,
3074,,,,,,T7,N,1,(+),(,11900,
3075,,,,,,T7,N,1,(+),(,11900,
3076,,,,,,T7,N,1,(+),(,11900,
3077,,,,,,T7,N,1,(+),(,11900,
3078,,,,,,T7,N,1,(+),(,11900,
3079,,,,,,T7,N,1,(+),(,11900,
3080,,,,,,T7,N,1,(+),(,11900,
3081,,,,,,T7,N,1,(+),(,11900,
3082,,,,,,T7,N,1,(+),(,11900,
3083,,,,,,T7,N,1,(+),(,11900,
3084,,,,,,T7,N,1,(+),(,11900,
3085,,,,,,T7,N,1,(+),(,11900,
3086,,,,,,T7,N,1,(+),(,11900,
3087,,,,,,T7,N,1,(+),(,11900,
3088,,,,,,T7,N,1,(+),(,11900,
3089,,,,,,T7,N,1,(+),(,11900,
3090,,,,,,T7,N,1,(+),(,11900,
3091,,,,,,T7,N,1,(+),(,11900,
3092,,,,,,T7,N,1,(+),(,11900,
3093,,,,,,T7,N,1,(+),(,11900,
3094,,,,,,T7,N,1,(+),(,11900,
3095,,,,,,T7,N,1,(+),(,11900,
3096,,,,,,T7,N,1,(+),(,11900,
3097,,,,,,T7,N,1,(+),(,11900,
3098,,,,,,T7,N,1,(+),(,11900,
3099,,,,,,T7,N,1,(+),(,11900,
3100,,,,,,T7,N,1,(+),(,11900,
3101,,,,,,T7,N,1,(+),(,11900,
3102,,,,,,T7,N,1,(+),(,11900,
3103,,,,,,T7,N,1,(+),(,11900,
3104,,,,,,T7,N,1,(+),(,11900,
3105,,,,,,T7,N,1,(+),(,11900,
3106,,,,,,T7,N,1,(+),(,11900,
3107,,,,,,T7,N,1,(+),(,11900,
3108,,,,,,T7,N,1,(+),(,11900,
3109,,,,,,T7,N,1,(+),(,11900,
3110,,,,,,T7,N,1,(+),(,11900,
3111,,,,,,T7,N,1,(+),(,11900,
3112,,,,,,T7,N,1,(+),(,11900,
3113,,,,,,T7,N,1,(+),(,11900,
3114,,,,,,T7,N,1,(+),(,11900,
3115,,,,,,T7,N,1,(+),(,11900,
3116,,,,,,T7,N,1,(+),(,11900,
3117,,,,,,T7,N,1,(+),(,11900,
3118,,,,,,T7,N,1,(+),(,11900,
3119,,,,,,T7,N,1,(+),(,11900,
3120,,,,,,T7,N,1,(+),(,11900,
3121,,,,,,T7,N,1,(+),(,11900,
3122,,,,,,T7,N,1,(+),(,11900,
3123,,,,,,T7,N,1,(+),(,11900,
3124,,,,,,T7,N,1,(+),(,11900,
3125,,,,,,T7,N,1,(+),(,11900,
3126,,,,,,T7,N,1,(+),(,11900,
3127,,,,,,T7,N,1,(+),(,11900,
3128,,,,,,T7,N,1,(+),(,11900,
3129,,,,,,T7,N,1,(+),(,11900,
3130,,,,,,T7,N,1,(+),(,11900,
3131,,,,,,T7,N,1,(+),(,11900,
3132,,,,,,T7,N,1,(+),(,11900,
3133,,,,,,T7,N,1,(+),(,11900,
3134,,,,,,T7,N,1,(+),(,11900,
3135,,,,,,T7,N,1,(+),(,11900,
3136,,,,,,T7,N,1,(+),(,11900,
3137,,,,,,T7,N,1,(+),(,11900,
3138,,,,,,T7,N,1,(+),(,11900,
3139,,,,,,T7,N,1,(+),(,11900,
3140,,,,,,T7,N,1,(+),(,11900,
3141,,,,,,T7,N,1,(+),(,11900,
3142,,,,,,T7,N,1,(+),(,11900,
3143,,,,,,T7,N,1,(+),(,11900,
3144,,,,,,T7,N,1,(+),(,11900,
3145,,,,,,T7,N,1,(+),(,11900,
3146,,,,,,T7,N,1,(+),(,11900,
3147,,,,,,T7,N,1,(+),(,11900,
3148,,,,,,T7,N,1,(+),(,11900,
3149,,,,,,T7,N,1,(+),(,11900,
3150,,,,,,T7,N,1,(+),(,11900,
3151,,,,,,T7,N,1,(+),(,11900,
3152,,,,,,T7,N,1,(+),(,11900,
3153,,,,,,T7,N,1,(+),(,11900,
3154,,,,,,T7,N,1,(+),(,11900,
3155,,,,,,T7,N,1,(+),(,11900,
3156,,,,,,T7,N,1,(+),(,11900,
3157,,,,,,T7,N,1,(+),(,11900,
3158,,,,,,T7,N,1,(+),(,11900,
3159,,,,,,T7,N,1,(+),(,11900,
3160,,,,,,T7,N,1,(+),(,11900,
3161,,,,,,T7,N,1,(+),(,11900,
3162,,,,,,T7,N,1,(+),(,11900,
3163,,,,,,T7,N,1,(+),(,11900,
3164,,,,,,T7,N,1,(+),(,11900,
3165,,,,,,T7,N,1,(+),(,11900,
3166,,,,,,T7,N,1,(+),(,11900,
3167,,,,,,T7,N,1,(+),(,11900,
3168,,,,,,T7,N,1,(+),(,11900,
3169,,,,,,T7,N,1,(+),(,11900,
3170,,,,,,T7,N,1,(+),(,11900,
3171,,,,,,T7,N,1,(+),(,11900,
3172,,,,,,T7,N,1,(+),(,11900,
3173,,,,,,T7,N,1,(+),(,11900,
3174,,,,,,T7,N,1,(+),(,11900,
3175,,,,,,T7,N,1,(+),(,11900,
3176,,,,,,T7,N,1,(+),(,11900,
3177,,,,,,T7,N,1,(+),(,11900,
3178,,,,,,T7,N,1,(+),(,11900,
3179,,,,,,T7,N,1,(+),(,11900,
3180,,,,,,T7,N,1,(+),(,11900,
3181,,,,,,T7,N,1,(+),(,11900,
3182,,,,,,T7,N,1,(+),(,11900,
3183,,,,,,T7,N,1,(+),(,11900,
3184,,,,,,T7,N,1,(+),(,11900,
3185,,,,,,T7,N,1,(+),(,11900,
3186,,,,,,T7,N,1,(+),(,11900,
3187,,,,,,T7,N,1,(+),(,11900,
3188,,,,,,T7,N,1,(+),(,11900,
3189,,,,,,T7,N,1,(+),(,11900,
3190,,,,,,T7,N,1,(+),(,11900,
3191,,,,,,T7,N,1,(+),(,11900,
3192,,,,,,T7,N,1,(+),(,11900,
3193,,,,,,T7,N,1,(+),(,11900,
3194,,,,,,T7,N,1,(+),(,11900,
3195,,,,,,T7,N,1,(+),(,11900,
3196,,,,,,T7,N,1,(+),(,11900,
3197,,,,,,T7,N,1,(+),(,11900,
3198,,,,,,T7,N,1,(+),(,11900,
3199,,,,,,T7,N,1,(+),(,11900,
3200,,,,,,T7,N,1,(+),(,11900,
3201,,,,,,T7,N,1,(+),(,11900,
3202,,,,,,T7,N,1,(+),(,11900,
3203,,,,,,T7,N,1,(+),(,11900,
3204,,,,,,T7,N,1,(+),(,11900,
3205,,,,,,T7,N,1,(+),(,11900,
3206,,,,,,T7,N,1,(+),(,11900,
3207,,,,,,T7,N,1,(+),(,11900,
3208,,,,,,T7,N,1,(+),(,11900,
3209,,,,,,T7,N,1,(+),(,11900,
3210,,,,,,T7,N,1,(+),(,11900,
3211,,,,,,T7,N,1,(+),(,11900,
3212,,,,,,T7,N,1,(+),(,11900,
3213,,,,,,T7,N,1,(+),(,11900,
3214,,,,,,T7,N,1,(+),(,11900,
3215,,,,,,T7,N,1,(+),(,11900,
3216,,,,,,T7,N,1,(+),(,11900,
3217,,,,,,T7,N,1,(+),(,11900,
3218,,,,,,T7,N,1,(+),(,11900,
3219,,,,,,T7,N,1,(+),(,11900,
3220,,,,,,T7,N,1,(+),(,11900,
3221,,,,,,T7,N,1,(+),(,11900,
3222,,,,,,T7,N,1,(+),(,11900,
3223,,,,,,T7,N,1,(+),(,11900,
3224,,,,,,T7,N,1,(+),(,11900,
3225,,,,,,T7,N,1,(+),(,11900,
3226,,,,,,T7,N,1,(+),(,11900,
3227,,,,,,T7,N,1,(+),(,11900,
3228,,,,,,T7,N,1,(+),(,11900,
3229,,,,,,T7,N,1,(+),(,11900,
3230,,,,,,T7,N,1,(+),(,11900,
3231,,,,,,T7,N,1,(+),(,11900,
3232,,,,,,T7,N,1,(+),(,11900,
3233,,,,,,T7,N,1,(+),(,11900,
3234,,,,,,T7,N,1,(+),(,11900,
3235,,,,,,T7,N,1,(+),(,11900,
3236,,,,,,T7,N,1,(+),(,11900,
3237,,,,,,T7,N,1,(+),(,11900,
3238,,,,,,T7,N,1,(+),(,11900,
3239,,,,,,T7,N,1,(+),(,11900,
3240,,,,,,T7,N,1,(+),(,11900,
3241,,,,,,T7,N,1,(+),(,11900,
3242,,,,,,T7,N,1,(+),(,11900,
3243,,,,,,T7,N,1,(+),(,11900,
3244,,,,,,T7,N,1,(+),(,11900,
3245,,,,,,T7,N,1,(+),(,11900,
3246,,,,,,T7,N,1,(+),(,11900,
3247,,,,,,T7,N,1,(+),(,11900,
3248,,,,,,T7,N,1,(+),(,11900,
3249,,,,,,T7,N,1,(+),(,11900,
3250,,,,,,T7,N,1,(+),(,11900,
3251,,,,,,T7,N,1,(+),(,11900,
3252,,,,,,T7,N,1,(+),(,11900,
3253,,,,,,T7,N,1,(+),(,11900,
3254,,,,,,T7,N,1,(+),(,11900,
3255,,,,,,T7,N,1,(+),(,11900,
3256,,,,,,T7,N,1,(+),(,11900,
3257,,,,,,T7,N,1,(+),(,11900,
3258,,,,,,T7,N,1,(+),(,11900,
3259,,,,,,T7,N,1,(+),(,11900,
3260,,,,,,T7,N,1,(+),(,11900,
3261,,,,,,T7,N,1,(+),(,11900,
3262,,,,,,T7,N,1,(+),(,11900,
3263,,,,,,T7,N,1,(+),(,11900,
3264,,,,,,T7,N,1,(+),(,11900,
3265,,,,,,T7,N,1,(+),(,11900,
3266,,,,,,T7,N,1,(+),(,11900,
3267,,,,,,T7,N,1,(+),(,11900,
3268,,,,,,T7,N,1,(+),(,11900,
3269,,,,,,T7,N,1,(+),(,11900,
3270,,,,,,T7,N,1,(+),(,11900,
3271,,,,,,T7,N,1,(+),(,11900,
3272,,,,,,T7,N,1,(+),(,11900,
3273,,,,,,T7,N,1,(+),(,11900,
3274,,,,,,T7,N,1,(+),(,11900,
3275,,,,,,T7,N,1,(+),(,11900,
3276,,,,,,T7,N,1,(+),(,11900,
3277,,,,,,T7,N,1,(+),(,11900,
3278,,,,,,T7,N,1,(+),(,11900,
3279,,,,,,T7,N,1,(+),(,11900,
3280,,,,,,T7,N,1,(+),(,11900,
3281,,,,,,T7,N,1,(+),(,11900,
3282,,,,,,T7,N,1,(+),(,11900,
3283,,,,,,T7,N,1,(+),(,11900,
3284,,,,,,T7,N,1,(+),(,11900,
3285,,,,,,T7,N,1,(+),(,11900,
3286,,,,,,T7,N,1,(+),(,11900,
3287,,,,,,T7,N,1,(+),(,11900,
3288,,,,,,T7,N,1,(+),(,11900,
3289,,,,,,T7,N,1,(+),(,11900,
3290,,,,,,T7,N,1,(+),(,11900,
3291,,,,,,T7,N,1,(+),(,11900,
3292,,,,,,T7,N,1,(+),(,11900,
3293,,,,,,T7,N,1,(+),(,11900,
3294,,,,,,T7,N,1,(+),(,11900,
3295,,,,,,T7,N,1,(+),(,11900,
3296,,,,,,T7,N,1,(+),(,11900,
3297,,,,,,T7,N,1,(+),(,11900,
3298,,,,,,T7,N,1,(+),(,11900,
3299,,,,,,T7,N,1,(+),(,11900,
3300,,,,,,T7,N,1,(+),(,11900,
3301,,,,,,T7,N,1,(+),(,11900,
3302,,,,,,T7,N,1,(+),(,11900,
3303,,,,,,T7,N,1,(+),(,11900,
3304,,,,,,T7,N,1,(+),(,11900,
3305,,,,,,T7,N,1,(+),(,11900,
3306,,,,,,T7,N,1,(+),(,11900,
3307,,,,,,T7,N,1,(+),(,11900,
3308,,,,,,T7,N,1,(+),(,11900,
3309,,,,,,T7,N,1,(+),(,11900,
3310,,,,,,T7,N,1,(+),(,11900,
3311,,,,,,T7,N,1,(+),(,11900,
3312,,,,,,T7,N,1,(+),(,11900,
3313,,,,,,T7,N,1,(+),(,11900,
3314,,,,,,T7,N,1,(+),(,11900,
3315,,,,,,T7,N,1,(+),(,11900,
3316,,,,,,T7,N,1,(+),(,11900,
3317,,,,,,T7,N,1,(+),(,11900,
3318,,,,,,T7,N,1,(+),(,11900,
3319,,,,,,T7,N,1,(+),(,11900,
3320,,,,,,T7,N,1,(+),(,11900,
3321,,,,,,T7,N,1,(+),(,11900,
3322,,,,,,T7,N,1,(+),(,11900,
3323,,,,,,T7,N,1,(+),(,11900,
3324,,,,,,T7,N,1,(+),(,11900,
3325,,,,,,T7,N,1,(+),(,11900,
3326,,,,,,T7,N,1,(+),(,11900,
3327,,,,,,T7,N,1,(+),(,11900,
3328,,,,,,T7,N,1,(+),(,11900,
3329,,,,,,T7,N,1,(+),(,11900,
3330,,,,,,T7,N,1,(+),(,11900,
3331,,,,,,T7,N,1,(+),(,11900,
3332,,,,,,T7,N,1,(+),(,11900,
3333,,,,,,T7,N,1,(+),(,11900,
3334,,,,,,T7,N,1,(+),(,11900,
3335,,,,,,T7,N,1,(+),(,11900,
3336,,,,,,T7,N,1,(+),(,11900,
3337,,,,,,T7,N,1,(+),(,11900,
3338,,,,,,T7,N,1,(+),(,11900,
3339,,,,,,T7,N,1,(+),(,11900,
3340,,,,,,T7,N,1,(+),(,11900,
3341,,,,,,T7,N,1,(+),(,11900,
3342,,,,,,T7,N,1,(+),(,11900,
3343,,,,,,T7,N,1,(+),(,11900,
3344,,,,,,T7,N,1,(+),(,11900,
3345,,,,,,T7,N,1,(+),(,11900,
3346,,,,,,T7,N,1,(+),(,11900,
3347,,,,,,T7,N,1,(+),(,11900,
3348,,,,,,T7,N,1,(+),(,11900,
3349,,,,,,T7,N,1,(+),(,11900,
3350,,,,,,T7,N,1,(+),(,11900,
3351,,,,,,T7,N,1,(+),(,11900,
3352,,,,,,T7,N,1,(+),(,11900,
3353,,,,,,T7,N,1,(+),(,11900,
3354,,,,,,T7,N,1,(+),(,11900,
3355,,,,,,T7,N,1,(+),(,11900,
3356,,,,,,T7,N,1,(+),(,11900,
3357,,,,,,T7,N,1,(+),(,11900,
3358,,,,,,T7,N,1,(+),(,11900,
3359,,,,,,T7,N,1,(+),(,11900,
3360,,,,,,T7,N,1,(+),(,11900,
3361,,,,,,T7,N,1,(+),(,11900,
3362,,,,,,T7,N,1,(+),(,11900,
3363,,,,,,T7,N,1,(+),(,11900,
3364,,,,,,T7,N,1,(+),(,11900,
3365,,,,,,T7,N,1,(+),(,11900,
3366,,,,,,T7,N,1,(+),(,11900,
3367,,,,,,T7,N,1,(+),(,11900,
3368,,,,,,T7,N,1,(+),(,11900,
3369,,,,,,T7,N,1,(+),(,11900,
3370,,,,,,T7,N,1,(+),(,11900,
3371,,,,,,T7,N,1,(+),(,11900,
3372,,,,,,T7,N,1,(+),(,11900,
3373,,,,,,T7,N,1,(+),(,11900,
3374,,,,,,T7,N,1,(+),(,11900,
3375,,,,,,T7,N,1,(+),(,11900,
3376,,,,,,T7,N,1,(+),(,11900,
3377,,,,,,T7,N,1,(+),(,11900,
3378,,,,,,T7,N,1,(+),(,11900,
3379,,,,,,T7,N,1,(+),(,11900,
3380,,,,,,T7,N,1,(+),(,11900,
3381,,,,,,T7,N,1,(+),(,11900,
3382,,,,,,T7,N,1,(+),(,11900,
3383,,,,,,T7,N,1,(+),(,11900,
3384,,,,,,T7,N,1,(+),(,11900,
3385,,,,,,T7,N,1,(+),(,11900,
3386,,,,,,T7,N,1,(+),(,11900,
3387,,,,,,T7,N,1,(+),(,11900,
3388,,,,,,T7,N,1,(+),(,11900,
3389,,,,,,T7,N,1,(+),(,11900,
3390,,,,,,T7,N,1,(+),(,11900,
3391,,,,,,T7,N,1,(+),(,11900,
3392,,,,,,T7,N,1,(+),(,11900,
3393,,,,,,T7,N,1,(+),(,11900,
3394,,,,,,T7,N,1,(+),(,11900,
3395,,,,,,T7,N,1,(+),(,11900,
3396,,,,,,T7,N,1,(+),(,11900,
3397,,,,,,T7,N,1,(+),(,11900,
3398,,,,,,T7,N,1,(+),(,11900,
3399,,,,,,T7,N,1,(+),(,11900,
3400,,,,,,T7,N,1,(+),(,11900,
3401,,,,,,T7,N,1,(+),(,11900,
3402,,,,,,T7,N,1,(+),(,11900,
3403,,,,,,T7,N,1,(+),(,11900,
3404,,,,,,T7,N,1,(+),(,11900,
3405,,,,,,T7,N,1,(+),(,11900,
3406,,,,,,T7,N,1,(+),(,11900,
3407,,,,,,T7,N,1,(+),(,11900,
3408,,,,,,T7,N,1,(+),(,11900,
3409,,,,,,T7,N,1,(+),(,11900,
3410,,,,,,T7,N,1,(+),(,11900,
3411,,,,,,T7,N,1,(+),(,11900,
3412,,,,,,T7,N,1,(+),(,11900,
3413,,,,,,T7,N,1,(+),(,11900,
3414,,,,,,T7,N,1,(+),(,11900,
3415,,,,,,T7,N,1,(+),(,11900,
3416,,,,,,T7,N,1,(+),(,11900,
3417,,,,,,T7,N,1,(+),(,11900,
3418,,,,,,T7,N,1,(+),(,11900,
3419,,,,,,T7,N,1,(+),(,11900,
3420,,,,,,T7,N,1,(+),(,11900,
3421,,,,,,T7,N,1,(+),(,11900,
3422,,,,,,T7,N,1,(+),(,11900,
3423,,,,,,T7,N,1,(+),(,11900,
3424,,,,,,T7,N,1,(+),(,11900,
3425,,,,,,T7,N,1,(+),(,11900,
3426,,,,,,T7,N,1,(+),(,11900,
3427,,,,,,T7,N,1,(+),(,11900,
3428,,,,,,T7,N,1,(+),(,11900,
3429,,,,,,T7,N,1,(+),(,11900,
3430,,,,,,T7,N,1,(+),(,11900,
3431,,,,,,T7,N,1,(+),(,11900,
3432,,,,,,T7,N,1,(+),(,11900,
3433,,,,,,T7,N,1,(+),(,11900,
3434,,,,,,T7,N,1,(+),(,11900,
3435,,,,,,T7,N,1,(+),(,11900,
3436,,,,,,T7,N,1,(+),(,11900,
3437,,,,,,T7,N,1,(+),(,11900,
3438,,,,,,T7,N,1,(+),(,11900,
3439,,,,,,T7,N,1,(+),(,11900,
3440,,,,,,T7,N,1,(+),(,11900,
3441,,,,,,T7,N,1,(+),(,11900,
3442,,,,,,T7,N,1,(+),(,11900,
3443,,,,,,T7,N,1,(+),(,11900,
3444,,,,,,T7,N,1,(+),(,11900,
3445,,,,,,T7,N,1,(+),(,11900,
3446,,,,,,T7,N,1,(+),(,11900,
3447,,,,,,T7,N,1,(+),(,11900,
3448,,,,,,T7,N,1,(+),(,11900,
3449,,,,,,T7,N,1,(+),(,11900,
3450,,,,,,T7,N,1,(+),(,11900,
3451,,,,,,T7,N,1,(+),(,11900,
3452,,,,,,T7,N,1,(+),(,11900,
3453,,,,,,T7,N,1,(+),(,11900,
3454,,,,,,T7,N,1,(+),(,11900,
3455,,,,,,T7,N,1,(+),(,11900,
3456,,,,,,T7,N,1,(+),(,11900,
3457,,,,,,T7,N,1,(+),(,11900,
3458,,,,,,T7,N,1,(+),(,11900,
3459,,,,,,T7,N,1,(+),(,11900,
3460,,,,,,T7,N,1,(+),(,11900,
3461,,,,,,T7,N,1,(+),(,11900,
3462,,,,,,T7,N,1,(+),(,11900,
3463,,,,,,T7,N,1,(+),(,11900,
3464,,,,,,T7,N,1,(+),(,11900,
3465,,,,,,T7,N,1,(+),(,11900,
3466,,,,,,T7,N,1,(+),(,11900,
3467,,,,,,T7,N,1,(+),(,11900,
3468,,,,,,T7,N,1,(+),(,11900,
3469,,,,,,T7,N,1,(+),(,11900,
3470,,,,,,T7,N,1,(+),(,11900,
3471,,,,,,T7,N,1,(+),(,11900,
3472,,,,,,T7,N,1,(+),(,11900,
3473,,,,,,T7,N,1,(+),(,11900,
3474,,,,,,T7,N,1,(+),(,11900,
3475,,,,,,T7,N,1,(+),(,11900,
3476,,,,,,T7,N,1,(+),(,11900,
3477,,,,,,T7,N,1,(+),(,11900,
3478,,,,,,T7,N,1,(+),(,11900,
3479,,,,,,T7,N,1,(+),(,11900,
3480,,,,,,T7,N,1,(+),(,11900,
3481,,,,,,T7,N,1,(+),(,11900,
3482,,,,,,T7,N,1,(+),(,11900,
3483,,,,,,T7,N,1,(+),(,11900,
3484,,,,,,T7,N,1,(+),(,11900,
3485,,,,,,T7,N,1,(+),(,11900,
3486,,,,,,T7,N,1,(+),(,11900,
3487,,,,,,T7,N,1,(+),(,11900,
3488,,,,,,T7,N,1,(+),(,11900,
3489,,,,,,T7,N,1,(+),(,11900,
3490,,,,,,T7,N,1,(+),(,11900,
3491,,,,,,T7,N,1,(+),(,11900,
3492,,,,,,T7,N,1,(+),(,11900,
3493,,,,,,T7,N,1,(+),(,11900,
3494,,,,,,T7,N,1,(+),(,11900,
3495,,,,,,T7,N,1,(+),(,11900,
3496,,,,,,T7,N,1,(+),(,11900,
3497,,,,,,T7,N,1,(+),(,11900,
3498,,,,,,T7,N,1,(+),(,11900,
3499,,,,,,T7,N,1,(+),(,11900,
3500,,,,,,T7,N,1,(+),(,11900,
3501,,,,,,T7,N,1,(+),(,11900,
3502,,,,,,T7,N,1,(+),(,11900,
3503,,,,,,T7,N,1,(+),(,11900,
3504,,,,,,T7,N,1,(+),(,11900,
3505,,,,,,T7,N,1,(+),(,11900,
3506,,,,,,T7,N,1,(+),(,11900,
3507,,,,,,T7,N,1,(+),(,11900,
3508,,,,,,T7,N,1,(+),(,11900,
